track_id,track_name,track_popularity,artist_name,artist_genres,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,tempo,loudness,duration_ms,key,mode,time_signature
track_238,Anti-Hero 238,88,Drake,['edm'],0.8095074033010226,0.5436070810236664,0.033698608610406924,0.07337557470001412,0.12487854728704147,0.05393572824891925,0.1137198255321585,170.82636318066523,-9.40762246821419,215206,10,1,4
track_239,Anti-Hero 239,39,Taylor Swift,['hip hop'],0.5343561645490693,0.3415969982326589,0.2023470047437932,0.5890728595063992,0.2704501590353161,0.08460887333234858,0.563072134428474,132.64329325894792,-6.9738381808792695,155741,1,0,4
track_240,bad guy 240,50,Billie Eilish,['rock'],0.8886707447207616,0.6897053578244685,0.24719179611291783,0.574929127414123,0.2372632876157873,0.06333699924722443,0.46381147404212886,144.22649323841517,-9.83702579174473,213185,7,0,4
track_241,bad guy 241,70,Billie Eilish,['country'],0.686554034190487,0.8845485924868537,0.04884617674594981,0.4482032907262682,0.29911773990374896,0.2525646466748828,0.43106197225663667,92.45832150850673,-19.36486581841424,211169,0,0,4
track_242,HUMBLE. 242,62,The Weeknd,['rap'],0.6658184550915696,0.7197837417732731,0.2563018432469335,0.6442206385113555,0.3843680587715299,0.18398376971302954,0.49079650612792436,114.20759198798031,-17.69463435733693,173989,9,0,4
track_243,Shape of You 243,49,Ed Sheeran,['dance pop'],0.31904625922379315,0.5540010864919185,0.05283265208625422,0.4894090948767099,0.352389202255863,0.27072870412968053,0.6272363281057859,93.23550146202241,-7.055047529616919,209546,4,0,4
track_244,Don't Start Now 244,80,Ed Sheeran,['rock'],0.31801560319763567,0.8384195194745592,0.1981102440716377,0.7789722691402088,0.18600380701057107,0.26184698264284345,0.14991525487862178,106.88069550861253,-18.994751933731852,155750,11,0,4
track_245,Dákiti 245,40,Drake,['rock'],0.7736456531481515,0.5497308353072097,0.07539189466780988,0.38521126255836113,0.022089008297211388,0.2855958635005692,0.15985696415597844,118.23023867756359,-12.051781083672108,207124,8,1,4
track_246,Shape of You 246,52,Ed Sheeran,['trance'],0.778975918325512,0.49575235082468805,0.11083351090044405,0.19367973384418666,0.051871591289694145,0.1141157652541915,0.3842557987791102,144.13936289603035,-19.061527366708226,194825,5,1,4
track_247,Sunflower 247,51,The Weeknd,['trance'],0.5907227970480065,0.48145170676712185,0.1821202584106406,0.6450058634819454,0.05485939526109727,0.19517477113857123,0.5044070083118911,85.84866646145196,-10.640022717065264,235103,11,1,4
track_248,God's Plan 248,86,Ariana Grande,['pop'],0.7291118728681447,0.4691514257428375,0.12822860310805206,0.1606735301968068,0.138824947399758,0.1868093801051608,0.8934183047833996,143.06218843789642,-17.01131068387529,208870,6,0,4
track_249,Don't Start Now 249,49,Drake,['trance'],0.3094939031980925,0.613656084937122,0.15713418618025773,0.5282834673608062,0.2238315417861368,0.22175978764562015,0.6264660677993523,82.87128973437409,-8.004231295719206,161151,6,0,4
track_250,Don't Start Now 250,42,Kendrick Lamar,['trance'],0.8339302358840921,0.7907137833930178,0.1677400627232073,0.5916294500057282,0.20515882220752377,0.2674015206186944,0.42222066658631996,176.72588788563644,-6.015158626566837,259388,10,1,4
track_251,Shape of You 251,96,Post Malone,['hip hop'],0.43122588019415,0.4097026679212903,0.2529419569213801,0.2357089784521034,0.37084951274577976,0.29248163133629773,0.5570083759496779,85.73012349322991,-14.381776349306282,161874,9,0,4
track_252,bad guy 252,70,Drake,['edm'],0.451587618372772,0.6120444366666903,0.17092731093921226,0.4752571292069957,0.3006704688091677,0.20586945762982412,0.5802251684224297,75.88659092043476,-14.352045683160526,150336,5,1,4
track_253,God's Plan 253,53,Drake,['pop'],0.5916782911289544,0.8524437902055813,0.04081596214368751,0.2402541216600972,0.08301637448228139,0.10953666341642408,0.8267476415035002,121.48759596577192,-13.005508805902718,221128,6,1,4
track_254,Blinding Lights 254,59,Post Malone,['pop'],0.8997346219502633,0.7616693364492283,0.13742373981470535,0.6637669112964971,0.06828334532499207,0.057615921577240034,0.26355869797141845,107.44527117256857,-12.341288638106601,222307,8,1,4
track_255,bad guy 255,81,Bad Bunny,['country'],0.46708243735653143,0.8117891971983549,0.28066354652180303,0.7971546520064539,0.31840296097091336,0.23843351760700116,0.27240060709404085,106.96077648891196,-13.014761873565806,169692,8,0,4
track_256,Shape of You 256,71,Ed Sheeran,['pop'],0.5352561461427436,0.7504617895266334,0.06388130013577069,0.6204894215354125,0.09477332996265947,0.21934828247221821,0.5526252438727971,172.20591889328563,-14.19016223037029,163233,5,0,4
track_257,Sunflower 257,78,Taylor Swift,['trance'],0.44065536000690886,0.5070502473079402,0.03812804549705611,0.7695789364135487,0.2671471626803254,0.28330127193982657,0.31239712594325786,137.2609972348227,-9.822500475610433,151051,1,1,4
track_258,bad guy 258,97,Ariana Grande,['rock'],0.5102479500061184,0.8477586028648141,0.12173796542068782,0.3699391335854288,0.27124553238168353,0.18575535771669105,0.3775087810915084,117.92092695021609,-8.082787732197408,175954,7,1,4
track_259,Dákiti 259,77,Drake,['rap'],0.8007430741533768,0.8612907081164975,0.08014792944140012,0.30428205592723806,0.37145222484615764,0.06545211517230566,0.1738884224891028,87.90700881268523,-11.071807488096878,238535,6,1,4
track_260,Blinding Lights 260,53,Dua Lipa,['rock'],0.5825761514608401,0.697148179582207,0.23281782697759157,0.6055557853408313,0.23115644507763533,0.2760899437484643,0.7539262778448875,153.2752926168488,-19.16591717479309,293464,4,1,4
track_261,Blinding Lights 261,79,Bad Bunny,['country'],0.8373377088791034,0.8455051584321516,0.11474708065905738,0.5559340920640168,0.10865327250974786,0.09765245826861245,0.2477059658778954,107.63183829499533,-13.550635703302675,221088,3,1,4
track_262,God's Plan 262,67,Billie Eilish,['edm'],0.709291896936981,0.8699398009476456,0.06701415368126426,0.5897676733340077,0.2528952603471444,0.19590125925202495,0.41209618775067136,109.06448125291938,-19.321262164716682,206683,6,1,4
track_263,bad guy 263,52,The Weeknd,['rock'],0.719813945435225,0.5465142551042979,0.18135654843028315,0.7547007498036381,0.03309361584946831,0.11348444298092404,0.7239906615284355,80.86109275709325,-18.865083441438337,279572,7,0,4
track_264,bad guy 264,88,Post Malone,['house'],0.6569084277011458,0.7433200062798196,0.03875973043274048,0.5303869345943475,0.21291675038058178,0.0758162522187621,0.23801910155708966,132.47717270476886,-15.554635797300675,245676,5,1,4
track_265,Don't Start Now 265,87,Bad Bunny,['country'],0.5587403218749347,0.5085112771882527,0.04359437228172537,0.051684553709086076,0.2768045023786619,0.16448224860850696,0.2812173008288846,137.53673369577558,-16.207128226248333,222373,9,0,4
track_266,Sunflower 266,37,Drake,['dance pop'],0.39498234006336863,0.33107153323969013,0.1804738553348633,0.13326829095858175,0.33383638103810886,0.13958366416791845,0.8303139557892604,132.22569893551065,-17.259914236404978,199223,5,0,4
track_267,bad guy 267,64,Drake,['trance'],0.31005378269542944,0.7075194907207016,0.05067342977705552,0.3424013493950814,0.24067286560731846,0.28427723622991924,0.34944170956461496,97.47493786911718,-10.187597685708523,238209,3,0,4
track_268,"thank u, next 268",44,Dua Lipa,['country'],0.6676775013219063,0.8630892949284927,0.20867998776734242,0.07067440816839302,0.14186648199403315,0.18766584486021287,0.4225662049066018,161.70084115226896,-7.779934929350162,212780,0,0,4
track_269,God's Plan 269,61,The Weeknd,['rock'],0.7500170472853147,0.6189966142586898,0.17520139238017166,0.2296986169024216,0.08678249834555181,0.12200133648101029,0.5450624058056635,73.20707046242978,-6.391265834653913,294771,9,1,4
track_270,Anti-Hero 270,37,The Weeknd,['dance pop'],0.6014563722998258,0.7388918158218696,0.2886918624082472,0.18415234335388098,0.3544727088517381,0.2835760285418726,0.833136435625653,139.8955792548101,-10.552690183479385,203218,9,1,4
track_271,Blinding Lights 271,68,The Weeknd,['hip hop'],0.7388978784258835,0.7946829105627295,0.06953778928276036,0.6680144753036402,0.2161186127161229,0.2611664772725561,0.44504136507281167,111.69445339213385,-6.274089012241664,191247,9,1,4
track_272,Dákiti 272,35,Ed Sheeran,['house'],0.4951267177657268,0.32356164854499136,0.10343962344297614,0.015039444291206638,0.39134191482274266,0.29143680245493686,0.41612423797784404,150.12079397736107,-14.812908523843625,199877,7,1,4
track_273,Sunflower 273,51,Taylor Swift,['pop'],0.7699787897736287,0.4595570703792713,0.29738972202428504,0.030357983023837402,0.2414115226004484,0.21487649541283177,0.650436445659303,83.24263366679979,-5.922053247903044,282886,9,0,4
track_274,HUMBLE. 274,59,Billie Eilish,['country'],0.7657742865095687,0.3783007584703105,0.18266339125409045,0.35937929845045175,0.31888442903150516,0.23105813690298732,0.6523245775288575,107.45993190278867,-7.925544044011183,249352,2,1,4
track_275,Dákiti 275,40,The Weeknd,['rock'],0.7980905897987509,0.8689509226740477,0.11224263605903144,0.21896748515118222,0.11195706089857077,0.11942977183771096,0.1287441457487784,171.96079809642188,-16.794527876445073,240895,0,0,4
track_276,Anti-Hero 276,88,The Weeknd,['hip hop'],0.6499514353875341,0.30678152195341346,0.2425904287003037,0.25208192993566353,0.01610320120369284,0.19708805524578832,0.4181475315464438,177.11804546928644,-11.837020062444466,285994,10,0,4
track_277,"thank u, next 277",75,Ed Sheeran,['country'],0.4166685866590132,0.3559176717376168,0.14083386439634976,0.13903595199035523,0.08871279127692744,0.12938864496737545,0.307510720594557,79.6350427146541,-18.651256327104466,202003,11,1,4
track_278,"thank u, next 278",81,Billie Eilish,['trap'],0.5955212284285736,0.565264220807832,0.12028831832696214,0.3217121291019498,0.21197623477209318,0.09034183959709578,0.5575967026268742,158.5975562229985,-8.597586053147614,280035,3,0,4
track_279,HUMBLE. 279,51,Post Malone,['rap'],0.37533934718235085,0.4027769746930022,0.25338626980305934,0.4720225190342169,0.13501298635352757,0.2507128022488865,0.29721592451038636,177.3635968460224,-14.827735883807453,281763,3,0,4
track_280,Don't Start Now 280,48,Kendrick Lamar,['country'],0.688863020720474,0.8250708267348283,0.24344053777335184,0.12147499927686736,0.21823284871682658,0.07639788649416,0.13623571489046196,142.2024445323244,-11.972714994794746,176553,3,0,4
track_281,Dákiti 281,36,The Weeknd,['house'],0.37036808868026705,0.40143706706382976,0.12498735173079518,0.6117239422087936,0.20283296962410668,0.2094754686382404,0.8881396440725399,154.48059788445306,-13.484577527881735,282233,1,1,4
track_282,God's Plan 282,60,Ed Sheeran,['country'],0.7134525922489379,0.7939639276080181,0.18017148701010316,0.6258181941250102,0.006480158935786884,0.2545951061948838,0.13211108726829324,167.89047139991487,-5.1205587914203505,150320,11,0,4
track_283,"thank u, next 283",53,Bad Bunny,['rap'],0.6069831495114084,0.3366042858032369,0.10771445068993359,0.08368444295475422,0.38552926435138946,0.08377003655644018,0.22142032788088165,167.85342801635414,-5.841075747853132,239904,1,1,4
track_284,HUMBLE. 284,57,Post Malone,['dance pop'],0.7611487985479213,0.43576345800191174,0.21693566266169184,0.19433292989296808,0.25013206798178156,0.23676956678225725,0.27497111112523137,76.5937630947439,-18.03539385508739,236483,1,0,4
track_285,Blinding Lights 285,95,Dua Lipa,['trap'],0.5468247428475537,0.37583185344340025,0.03751785504590162,0.5019585030113383,0.32270302551565044,0.260503915376686,0.48617077846154755,155.5201013900624,-9.90729299767183,198803,7,1,4
track_286,Don't Start Now 286,58,The Weeknd,['rap'],0.7835873405205502,0.6552101056734377,0.07479327658011228,0.029500484207421844,0.14510144015966084,0.18667408207408498,0.7718562817627908,84.02342481542708,-7.996904784746313,291625,11,1,4
track_287,Sunflower 287,74,Ed Sheeran,['edm'],0.4760120528646059,0.6152821844135359,0.2184148520863959,0.7212086478496357,0.3168764779206705,0.219090266968181,0.6437065459161149,174.05171084352952,-15.562638537551958,207823,10,1,4
track_288,HUMBLE. 288,99,Billie Eilish,['hip hop'],0.7107757165589799,0.8416233062672138,0.2560610119273974,0.11062188402382606,0.05050845484309274,0.253358620581066,0.8394034196824928,120.6736812816838,-12.515433246293512,256244,10,1,4
track_289,Shape of You 289,60,Ariana Grande,['pop'],0.49363594363598307,0.6326140087298215,0.07001871476681765,0.08275801581767593,0.326110532436224,0.2736010971621268,0.7588851366385516,168.86666787110823,-11.703320434124427,159726,8,0,4
track_290,Blinding Lights 290,30,Post Malone,['hip hop'],0.48895106675333744,0.35798690057265137,0.07776217672247566,0.7899955652778413,0.17764142276264747,0.18296794162625413,0.7988948229897723,179.51257905397566,-11.259283259829777,299696,9,0,4
track_291,God's Plan 291,58,Drake,['rap'],0.8157338381507622,0.6553808226372575,0.21755651865874737,0.2980898342251259,0.2954023514042075,0.2166542712198431,0.19564959820164518,132.9907138427143,-16.14884755535363,229526,3,0,4
track_292,Anti-Hero 292,74,Post Malone,['dance pop'],0.7682087176440953,0.704221040125294,0.23722468425949048,0.2529485384374605,0.19682179575296024,0.24912712993092712,0.28603306529668404,94.86365164675173,-11.734235700576015,167241,2,1,4
track_293,Don't Start Now 293,85,Ariana Grande,['edm'],0.3342161484021716,0.3632900564766214,0.18810867464560538,0.44003246123111367,0.09349631681469771,0.20944353546139788,0.7560540016445195,74.57368558312531,-12.528050846779363,250211,5,0,4
track_294,God's Plan 294,88,Bad Bunny,['rock'],0.3814129906753676,0.8361811520076803,0.05015237639144578,0.7271109922102351,0.39862626251559297,0.22510794978912596,0.7163577768591919,107.1033120114235,-5.876347208990994,268580,7,1,4
track_295,Don't Start Now 295,83,Dua Lipa,['dance pop'],0.4988113312417902,0.7053977413242438,0.13690305107290646,0.6074404952237231,0.18167346509468243,0.1530699319579164,0.8477839323906408,97.59670098797703,-18.193289900051518,190475,10,0,4
track_296,Dákiti 296,83,Dua Lipa,['house'],0.5800368562607703,0.3460336961117311,0.07483418080001483,0.058272687419509514,0.19972117840573012,0.0765843243370568,0.1913119754477057,173.51530860422147,-6.9101739173591685,295399,8,0,4
track_297,Dákiti 297,93,Post Malone,['hip hop'],0.574465833521933,0.5381687837605758,0.15295344657976406,0.3378187445029476,0.2921969909929198,0.08383885874332102,0.25811137647290416,89.8570051231666,-16.06294122318103,195436,1,1,4
track_298,God's Plan 298,82,Kendrick Lamar,['pop'],0.705372785758946,0.32285178035959156,0.19739151251602435,0.5615767602344348,0.08596661255468768,0.060491018360908574,0.3909162871355597,80.845365326613,-18.252832254899943,293314,3,1,4
track_299,Don't Start Now 299,57,Kendrick Lamar,['rap'],0.47779548113988,0.386081674210812,0.07089029092254648,0.35188947263003695,0.23827192966461183,0.07015385129240044,0.8516548712201326,153.06469791897155,-11.20064122574506,186483,5,0,4
track_300,HUMBLE. 300,82,The Weeknd,['rap'],0.4171182987431295,0.7070947011903488,0.11723691944991108,0.790322135888359,0.13027392082558129,0.14853401169565705,0.5826673569696278,158.18527225104356,-12.957220019815495,226382,4,1,4
track_301,Dákiti 301,41,Dua Lipa,['pop'],0.8703196925726455,0.3132396892093745,0.29528074350913047,0.07804438986030747,0.3257547117075046,0.12008368813785313,0.20574372620309742,118.38412036852185,-10.340651308285796,285028,11,1,4
track_302,Anti-Hero 302,72,The Weeknd,['country'],0.5755988644803257,0.7512772197261428,0.27449548624080333,0.6699442989245544,0.07875514871027343,0.1602876380576581,0.25952927820682803,99.09189983339098,-12.446795277321709,298929,11,0,4
track_303,Dákiti 303,86,Post Malone,['house'],0.3087402928507673,0.4484398482350075,0.263898957715189,0.14005645832434832,0.16604997581388845,0.053582726466750316,0.48266838533644474,72.31232173988388,-7.7058567040130015,255924,6,0,4
track_304,bad guy 304,68,Bad Bunny,['trap'],0.5242848653202015,0.6751979758225398,0.03333208243630098,0.12293909330459421,0.2969174152681051,0.11104040217903825,0.5784072938629997,112.36128631053326,-7.177913318011079,247628,2,0,4
track_305,Shape of You 305,76,Ed Sheeran,['country'],0.6034180462688243,0.33722485017393256,0.049212033297035634,0.4633540212449061,0.2264073699551284,0.26950837821111423,0.5462989405280586,175.57701224453353,-19.269577274001055,203473,8,1,4
track_306,God's Plan 306,73,Ed Sheeran,['hip hop'],0.32735109476920127,0.8675825339073597,0.2573846516956029,0.2443238609041036,0.030875012090587184,0.09247176830476432,0.20155553100397816,83.56121572288416,-12.221574670013991,252166,10,1,4
track_307,Don't Start Now 307,91,Billie Eilish,['rap'],0.5292836848995416,0.6328390819694125,0.05072467670995927,0.013308080466086714,0.268173733518767,0.21045487920035882,0.42863104799968943,123.86084836352359,-13.768354991118656,228291,11,0,4
track_308,Don't Start Now 308,96,Kendrick Lamar,['rap'],0.8806816425890911,0.6299185070186389,0.290052937307568,0.10065534353693001,0.1961634076742053,0.09237602296651466,0.14077990161795395,137.92820265685427,-16.883248685574628,219806,11,0,4
track_309,Don't Start Now 309,48,The Weeknd,['country'],0.8955087720971828,0.4444023088542919,0.2660629802170118,0.6661919807411152,0.08986295905670666,0.14983314504980566,0.4277382954340153,177.60427353792142,-17.286621479316526,255973,2,1,4
track_310,God's Plan 310,57,Ariana Grande,['rock'],0.7824993389903305,0.8198539101238203,0.04609667784305793,0.5567199369013984,0.05599495068870515,0.15395464200460274,0.5388707320437508,114.30134332215138,-12.205824862954888,172837,5,1,4
track_311,Shape of You 311,55,Taylor Swift,['country'],0.8442251762490132,0.894919665496432,0.08624515530229984,0.2907970765176088,0.26768761196994667,0.17095063496516183,0.43471162670266683,109.35923742691523,-11.093290520848218,287046,0,0,4
track_312,"thank u, next 312",74,Dua Lipa,['country'],0.4347614640449309,0.3414921406311007,0.2534246602416318,0.21108702890811235,0.18921100133720828,0.06082881831357799,0.6594715730021145,106.361710253692,-8.82894908256185,218116,9,1,4
track_313,"thank u, next 313",46,Drake,['edm'],0.7164104484634453,0.40965069959246153,0.11614217006970476,0.33825610981903215,0.3632060357499897,0.11064456651845629,0.17304704203573618,105.05585643895759,-18.429860441967,286694,4,0,4
track_314,Shape of You 314,47,Drake,['rock'],0.7286484608822987,0.5169882569046267,0.06385134429314579,0.21035408897916952,0.2568346029409596,0.1188841417852128,0.4956169000963263,83.38648373993395,-11.178595435918295,241873,2,0,4
track_315,Don't Start Now 315,30,Taylor Swift,['dance pop'],0.4964525752400688,0.3987723079419029,0.07891639972950543,0.6346459705011327,0.153893030602978,0.15899879514264648,0.5752395724534489,134.86188446667023,-18.989346927171113,287263,10,0,4
track_316,Dákiti 316,47,Bad Bunny,['house'],0.4699706420955464,0.5401877017037965,0.24920385348280258,0.020951087371159492,0.25975152809464896,0.21721913276017135,0.7389246242853093,172.60282329663445,-19.697932265760652,287080,3,0,4
track_317,bad guy 317,47,Ariana Grande,['edm'],0.831548397298455,0.7896474254060108,0.03511525891107573,0.5913751833060712,0.08335982944733265,0.08323201067699566,0.6107910278393084,105.17175149484643,-19.14324254944335,265828,10,0,4
track_318,Dákiti 318,42,Billie Eilish,['edm'],0.7049359218324929,0.4434398304450178,0.23467091367302848,0.6104043805200579,0.12503920996332005,0.1526706582525707,0.2677522219441607,177.42171256551947,-10.315961344123826,298630,9,0,4
track_319,"thank u, next 319",60,Billie Eilish,['house'],0.8793833851600803,0.5361332016637894,0.06529367736923447,0.5406499988028081,0.2917239201908825,0.19376514336470368,0.265454314506717,125.49015358362908,-15.317153951463059,218469,3,1,4
track_320,Anti-Hero 320,88,Billie Eilish,['dance pop'],0.30408881874007687,0.6140443110404832,0.2788086158150028,0.6515413126968564,0.33008454850385244,0.2487645044015328,0.358984660488339,154.17132171298312,-17.852579632832104,155586,5,1,4
track_321,Anti-Hero 321,45,Ariana Grande,['pop'],0.5917041924629298,0.3654081693845572,0.09710575165040503,0.26038467119615233,0.32353052939667365,0.2688721625989741,0.34197305396917577,164.45679333690313,-7.141535939453135,160785,3,0,4
track_322,Shape of You 322,35,Post Malone,['rap'],0.7095242872602943,0.4989701094647004,0.16515641570632444,0.5201227842473324,0.20422816349140144,0.07998823543274246,0.3496512357216165,158.26356336089958,-7.0787293085672385,287293,2,1,4
track_323,Sunflower 323,88,Billie Eilish,['trance'],0.7871677407827301,0.8674498213355581,0.1144882779677821,0.6882200990957281,0.05267476137448282,0.22626022658839817,0.6935821836111887,144.54955653214523,-16.215278957972707,221916,7,0,4
track_324,Sunflower 324,73,Drake,['country'],0.41672101990109045,0.7923312835534313,0.21269405140135883,0.5124774004479101,0.1607172540437698,0.19445699287785895,0.34629930021949396,122.49200873597573,-8.10405457444016,295631,2,1,4
track_325,HUMBLE. 325,53,Taylor Swift,['pop'],0.3835481067564657,0.6672051179756733,0.11270126915963515,0.26762520348493307,0.0283663837951917,0.13744901545189797,0.7899972059212683,95.63800930799184,-9.572188006849014,236988,8,1,4
track_326,Shape of You 326,42,Ed Sheeran,['edm'],0.8854672911293597,0.5214817162855228,0.1264419301781221,0.28183237810105927,0.2082175349219434,0.1601662208560734,0.8039317013816116,125.60728708958393,-12.383632427171468,171029,7,0,4
track_327,Blinding Lights 327,85,Post Malone,['pop'],0.6180374730310395,0.580788277486826,0.14089149625574987,0.6559224688605441,0.35802264159993324,0.2633106172992794,0.6388372625051126,85.10979205655417,-15.846950457619815,287126,1,1,4
track_328,God's Plan 328,98,Post Malone,['country'],0.45576197022508713,0.3009862542674698,0.13163203988058736,0.460901569957668,0.19148194318620904,0.26551903564414925,0.18432422876493357,130.92057846970982,-12.305309752686389,239813,5,1,4
track_329,Sunflower 329,47,Ariana Grande,['pop'],0.7336707603729127,0.4391047750288359,0.2205019321454166,0.25308522257797667,0.09686986013898823,0.06825089822490683,0.6952228642781414,148.21010581447922,-16.482507834888594,178899,11,1,4
track_330,"thank u, next 330",85,The Weeknd,['rap'],0.6747983845702301,0.3486985346782287,0.15209466935795546,0.593882223374433,0.274605577217301,0.2537680251689517,0.8019617012825351,155.0501851384634,-9.92618385591611,283881,1,1,4
track_331,Anti-Hero 331,47,Kendrick Lamar,['country'],0.8921375672329785,0.752741616723442,0.09712331884559271,0.4353320336366966,0.39685425579143313,0.26438265193798094,0.1778935150329769,147.70091964909957,-14.816306211937803,254186,11,1,4
track_332,Shape of You 332,99,Taylor Swift,['rock'],0.5023983653074593,0.7965142163722903,0.03016144348539473,0.2531771285206341,0.09646608572310478,0.10839184026715275,0.15454929581237017,90.58366974515519,-11.666756451715703,228282,3,1,4
track_333,Don't Start Now 333,94,Taylor Swift,['trap'],0.8720417276292571,0.33613616694017845,0.11036557494343573,0.2454722989243033,0.12816051445608598,0.09107171081810232,0.7265291447389578,83.47476481625881,-10.476400112702558,174466,8,1,4
track_334,Anti-Hero 334,30,The Weeknd,['rap'],0.7927500927358226,0.6267785226642815,0.05102126029436779,0.7648040712360733,0.09878446679675701,0.2649113363381516,0.23504800462765135,163.93371703560382,-19.80156780642059,152895,11,0,4
track_335,Dákiti 335,88,Kendrick Lamar,['pop'],0.8329148097967825,0.4195318115022459,0.10672975984216677,0.23828513468763624,0.15082157240067953,0.1483301675962972,0.5356442597237404,87.58677397030856,-9.63130004321016,257529,1,0,4
track_336,bad guy 336,51,Drake,['dance pop'],0.7436815399432364,0.6873206138463134,0.07205878035664595,0.4421658230363064,0.03497860071995418,0.14434079419916268,0.43081322423196733,74.37925833903292,-15.890178507950424,244598,11,0,4
track_337,God's Plan 337,84,Bad Bunny,['edm'],0.5353306760601241,0.868667818781538,0.06812374715503994,0.6131775164978877,0.04347301574987683,0.2953143943478192,0.405293199287308,155.27579927889616,-14.861133757833024,263218,6,0,4
track_338,God's Plan 338,70,The Weeknd,['house'],0.8505883667426601,0.8324813641277296,0.19886703154498026,0.6485318868608598,0.027614774764549967,0.13369726047266978,0.350962499805725,139.92098541478745,-14.660633397940392,185398,9,1,4
track_339,bad guy 339,92,Kendrick Lamar,['pop'],0.6946592299635601,0.6386372282033939,0.28189828889262136,0.4733443070195845,0.2104330073669612,0.2398277137875513,0.6701324951892356,91.2476009249276,-12.930375881388184,238177,6,0,4
track_340,"thank u, next 340",92,Dua Lipa,['dance pop'],0.645471517664647,0.8121927293646671,0.22582751277572993,0.2947112916427479,0.034828482230923274,0.10053734980631769,0.5363922723958686,92.77627917213361,-11.840403330725488,285895,4,0,4
track_341,Don't Start Now 341,38,The Weeknd,['trance'],0.5057033788832704,0.36689261270326917,0.18401056267898325,0.46943572150601115,0.2858782700942937,0.1100548583020964,0.4550170712737961,101.06047109469219,-18.785693958264677,265600,1,1,4
track_342,bad guy 342,46,Kendrick Lamar,['rap'],0.5232493529777376,0.755894195057033,0.121482340254158,0.7621293328448122,0.29517110759952014,0.199357310643355,0.804716128435802,75.4566499184431,-16.14405961716187,190718,11,0,4
track_343,Anti-Hero 343,81,Ariana Grande,['trap'],0.5924306650032258,0.7148496345078913,0.10067279703631027,0.5031501822280393,0.33175406005694985,0.09758424377376189,0.8337764734598903,130.89143859285937,-15.511519935484092,197691,0,1,4
track_344,God's Plan 344,55,Taylor Swift,['country'],0.5179532110054862,0.7763610800711108,0.284067927095098,0.5023361947237255,0.2966509149807556,0.2512743280102837,0.7760317191173141,113.45586716424756,-19.23104811236003,239353,5,1,4
track_345,Shape of You 345,35,Bad Bunny,['country'],0.6808464846624178,0.4118518829123847,0.23232974789413838,0.4410998153622904,0.08162575541864024,0.12297779337445182,0.6988869668654659,123.08613592276728,-16.759528394103917,260489,10,1,4
track_346,Dákiti 346,42,Drake,['pop'],0.6709744792528729,0.7084034239354422,0.21001751306154925,0.41366688700559906,0.17150571644587342,0.06344549104434448,0.11766867624094379,109.3757313986041,-14.99508664049461,156447,11,1,4
track_347,HUMBLE. 347,84,Kendrick Lamar,['rock'],0.7387503536084251,0.7618479737142523,0.29336079927488123,0.4631149912211009,0.13665644507624072,0.21211613922505929,0.15475256739410093,168.7137050153745,-18.20928482992705,248827,3,0,4
track_348,bad guy 348,77,Post Malone,['rock'],0.6503515735566813,0.4241961607470349,0.259879551930698,0.07656884926312235,0.1424372340665687,0.22009610344063052,0.31929629105536056,161.04427142593988,-8.901982600993946,241828,4,0,4
track_349,Sunflower 349,55,Taylor Swift,['pop'],0.32489839530594383,0.4932405211174379,0.18113105856009223,0.6877685820578898,0.2667709789834723,0.15884908084993787,0.8624960915153103,149.1169720633415,-6.04752195706175,150363,6,1,4
track_350,Don't Start Now 350,46,The Weeknd,['trap'],0.37278179880332046,0.4816650769631803,0.1737671451286523,0.4558891043460007,0.24023327879485443,0.09156383258742516,0.40378992385731904,137.89136498286632,-5.452717030493229,283316,2,1,4
track_351,Dákiti 351,35,Drake,['rap'],0.41521402148180675,0.7000113911355079,0.1983124828091749,0.48595064466124055,0.19591434719529632,0.18216415099731892,0.36755402169448326,127.12439619065336,-17.036661414822827,290399,7,1,4
track_352,Sunflower 352,50,Bad Bunny,['rap'],0.3821070999518141,0.3418316555002377,0.2712192768537565,0.31638907296116453,0.11515187122787235,0.2311740635654561,0.7691324772638853,164.8738584088131,-15.260042883121589,165734,9,1,4
track_353,Anti-Hero 353,67,Drake,['rap'],0.5910107925144248,0.351241818097633,0.29256457530753366,0.4192282407871174,0.24567449772760455,0.10915244567687683,0.486798468085443,117.20644411541541,-18.876562369970245,236840,3,1,4
track_354,Dákiti 354,81,Bad Bunny,['house'],0.5267964231756919,0.8887089352763053,0.15588838601251556,0.6356291421413737,0.1609228165529488,0.15623837976560762,0.40630651782734684,149.0983182561893,-11.787231739100083,228353,0,0,4
track_355,HUMBLE. 355,80,The Weeknd,['rock'],0.6465678483822803,0.6425442322512869,0.1197552068870786,0.25927121272387704,0.042649447574639156,0.14169958016156708,0.17959573509837173,154.32555391832568,-5.505885533777212,165577,3,0,4
track_356,Don't Start Now 356,71,Ed Sheeran,['edm'],0.6784622521035724,0.5733897296639265,0.16014468173977178,0.6086434826963748,0.11276734223890067,0.12950990292362996,0.8397134329029093,76.18467243360695,-12.715485523799895,236072,4,1,4
track_357,Anti-Hero 357,87,Post Malone,['rock'],0.6088453162540679,0.35974782812401734,0.03432760224288324,0.7713112990627689,0.15079446691473666,0.2008032655248761,0.16377205854982801,145.1425714295351,-6.011499369410586,294587,6,1,4
